Y1;Y2;Y3;Y4;Y5
63.801585;1.9557902;0.48301798;1.64;8000024.4
64.279451;1.9656412;0.4804348;1.54;7998934.2
64.656244;1.9734435;0.47776648;1.49;7997892.1
65.091908;1.9825036;0.47578821;1.51;7996886.4
65.609325;1.9933178;0.47552485;1.55;7995883.4
66.479013;2.0116276;0.47537622;1.52;7994843.1
65.997558;2.0014707;0.47432718;1.54;7993830.7
64.491142;1.9700209;0.47988806;1.55;7992929.5
65.481938;1.9906499;0.4872725;1.57;7992116.8
64.501962;1.970245;0.49323034;1.64;7991251.5
64.915677;1.9788337;0.49551678;1.59;7990198
67.09589;2.0247168;0.48758804;1.52;7989025.1
66.62659;2.0147513;0.4724662;1.45;7987887
66.766519;2.0177175;0.45528248;1.48;7986738.9
65.511897;1.991277;0.4423628;1.56;7985456
65.539826;1.9918618;0.4411051;1.51;7984038.3
68.205617;2.0484784;0.45186602;1.44;7982580.6
67.122197;2.0252769;0.46390686;1.42;7981177.8
66.202895;2.0057963;0.46718224;1.4;7979783
67.54558;2.0343122;0.46088001;1.4;7978348.1
67.289843;2.0288498;0.45077885;1.31;7976869.7
66.539887;2.0129155;0.44813584;1.27;7975344.3
67.087055;2.0245288;0.4440755;1.38;7973804.8
68.183094;2.0479933;0.4347943;1.31;7972330
69.591004;2.0785341;0.42470144;1.27;7970983.4
68.478069;2.0543546;0.41441541;1.3;7969672.9
67.141109;2.0256796;0.40958872;1.27;7968347.2
66.897474;2.0204975;0.41122926;1.28;7967034.6
65.91524;1.9997392;0.40965807;1.2;7965765.1
66.001024;2.0015436;0.40016938;1.25;7964509.8
65.212866;1.9850264;0.39474415;1.27;7963230.6
67.112458;2.0250695;0.40264143;1.28;7961938.6
65.927822;2.0000038;0.41370556;1.28;7960701.8
63.813908;1.9560436;0.41859289;1.23;7959551.4
64.918924;1.9789012;0.418614;1.31;7958430.3
65.244783;1.9856926;0.41357713;1.36;7957290.3
65.77555;1.9968044;0.41152687;1.32;7956139
66.604525;2.0142839;0.41245208;1.28;7955023.4
64.638043;1.9730659;0.40677149;1.31;7953912.5
63.61801;1.9520191;0.39984239;1.26;7952798.5
64.673697;1.9738057;0.40572767;1.26;7951751.9
66.303226;2.0079132;0.4170032;1.35;7950782.6
64.148054;1.9629276;0.42317807;1.29;7949914.4
63.681231;1.953317;0.42580003;1.27;7949138.6
63.903174;1.9578803;0.41925689;1.32;7948356.2
62.563681;1.9305005;0.41571872;1.25;7947442.2
63.292574;1.9453516;0.42211984;1.2;7946377
62.368689;1.9265469;0.42391182;1.29;7945345.2
61.104678;1.9011134;0.41807667;1.31;7944416.4
61.955907;1.918204;0.40920248;1.37;7943444.4
61.895396;1.916984;0.40128474;1.36;7942425.6
62.38323;1.9268414;0.39890335;1.38;7941458.9
62.587973;1.9309936;0.40545767;1.44;7940613
62.252241;1.9241896;0.42002891;1.38;7939873.8
60.365068;1.8863875;0.43508755;1.38;7939162.5
62.013941;1.9193747;0.43659744;1.54;7938441.3
64.178735;1.9635609;0.43020087;1.55;7937671.7
64.260487;1.9652493;0.42220937;1.41;7936934.8
64.012401;1.96013;0.41810962;1.45;7936362.2
64.771343;1.9758331;0.42398426;1.4;7935908.6
65.678851;1.9947754;0.43144098;1.34;7935461.1
63.893047;1.9576719;0.42786069;1.39;7934991.2
64.899186;1.9784906;0.41909106;1.48;7934472.9
66.673868;2.015753;0.41329943;1.53;7933886.3
66.021115;2.0019664;0.40858837;1.41;7933211.4
67.583735;2.0351284;0.40069495;1.35;7932491.7
68.308726;2.0507002;0.39555579;1.39;7931760.2
68.958612;2.0647601;0.39890387;1.48;7930974.2
67.932296;2.0426002;0.40592844;1.42;7930211.5
69.111313;2.0680777;0.40643853;1.44;7929585.6
69.316314;2.0725399;0.39711492;1.58;7929091.9
67.945834;2.042891;0.38853571;1.56;7928600.9
70.78785;2.1048542;0.38420108;1.59;7928058.3
70.336686;2.0948937;0.38217882;1.42;7927452
70.544224;2.0994697;0.37956964;1.32;7926783.3
70.755162;2.104131;0.37538066;1.36;7926107.8
70.690036;2.1026907;0.37471617;1.37;7925457.2
71.214691;2.1143214;0.37881556;1.32;7924771.7
72.18372;2.1359725;0.38378655;1.32;7924011.1
70.649516;2.1017951;0.38841928;1.29;7923184.5
71.567898;2.1221876;0.39212731;1.28;7922372.8
72.573573;2.1447454;0.39488041;1.22;7921598.4
70.816942;2.1054981;0.39830264;1.31;7920799.3
69.664647;2.080144;0.40200374;1.29;7919894.7
70.59162;2.1005162;0.40813154;1.26;7918807.5
71.862318;2.1287669;0.4100338;1.34;7917553.3
71.71082;2.1253789;0.41146886;1.37;7916222.4
70.837229;2.1059473;0.41354568;1.34;7914917.7
70.951267;2.1084737;0.41162963;1.34;7913781.8
69.668361;2.0802253;0.40665522;1.29;7912780.1
69.857407;2.084364;0.40268057;1.25;7911752.9
69.926755;2.0858843;0.40010766;1.23;7910591.5
69.958392;2.0865782;0.39880943;1.25;7909359.7
70.143719;2.0906478;0.40168263;1.32;7908141
70.367494;2.0955723;0.40529736;1.25;7906954.5
69.61604;2.0790813;0.40539254;1.23;7905818.5
69.477638;2.0760581;0.4021504;1.31;7904780.7
69.178834;2.0695463;0.39529735;1.31;7903847.8
68.631817;2.0576781;0.39049044;1.25;7902951.1
68.795376;2.0612196;0.39371657;1.3;7902049.1
68.105277;2.0463185;0.39993054;1.38;7901263.7
67.714286;2.0379237;0.40242073;1.36;7900669.2
67.759686;2.0388967;0.40138981;1.34;7900182.1
67.985822;2.04375;0.39768455;1.41;7899673.6
68.824359;2.0618478;0.39271696;1.43;7899019.8
69.289854;2.0719634;0.38644175;1.34;7898192.9
68.202364;2.0484083;0.37850591;1.35;7897291.7
69.66847;2.0802276;0.37734706;1.27;7896367.2
70.657401;2.1019694;0.37958604;1.24;7895490.9
70.962874;2.1087311;0.38130541;1.29;7894652.9
69.751294;2.0820399;0.38309222;1.26;7893785.7
70.737329;2.1037365;0.38742808;1.26;7892851.6
70.059152;2.0887898;0.3875542;1.22;7891928.8
71.280032;2.1157744;0.37496117;1.24;7891073.7
71.415503;2.1187901;0.35666719;1.24;7890263.1
71.322668;2.1167231;0.34605201;1.22;7889541.6
72.612063;2.1456135;0.34793382;1.24;7888832.5
70.777712;2.1046299;0.35288831;1.3;7887993.9
70.13509;2.0904582;0.35503107;1.31;7887001
70.990234;2.1093377;0.35520957;1.21;7885932.2
71.401663;2.1184818;0.35675234;1.22;7884842.5
71.487807;2.1204014;0.36280042;1.33;7883730.5
70.921585;2.1078159;0.37067191;1.36;7882614.4
71.096994;2.1117067;0.37637903;1.37;7881446.1
71.592799;2.1227433;0.37955921;1.38;7880164.9
70.183011;2.0915117;0.38218315;1.45;7878845.5
70.091083;2.0894912;0.38283134;1.36;7877582.9
71.487137;2.1203864;0.3820056;1.33;7876370.1
70.934251;2.1080966;0.38232392;1.47;7875076.1
69.660204;2.0800469;0.38824027;1.41;7873622
70.028811;2.0881236;0.39551199;1.38;7872119
69.458558;2.0756417;0.39830262;1.4;7870739.1
70.584413;2.100357;0.39653314;1.43;7869572.2
71.723079;2.1256529;0.39127842;1.52;7868593.5
71.133188;2.1125104;0.39066026;1.43;7867735.5
69.810571;2.0833379;0.39092967;1.38;7866903.5
69.318028;2.0725772;0.38799005;1.43;7866038.2
70.287422;2.0938089;0.38438372;1.48;7865184.6
70.620224;2.1011479;0.37711843;1.46;7864325.9
70.390035;2.096069;0.36864402;1.51;7863423.6
70.836862;2.1059391;0.36238029;1.56;7862459.9
70.319205;2.0945087;0.35856973;1.56;7861406.6
68.551635;2.0559442;0.36541164;1.53;7860245
69.057712;2.0669125;0.38112808;1.44;7859045.8
68.547633;2.0558577;0.3910112;1.36;7857835
69.62524;2.0792824;0.3878061;1.43;7856651.9
69.824277;2.0836381;0.37897038;1.48;7855455
69.002894;2.0657216;0.37144415;1.29;7854155.2
70.279401;2.0936323;0.36585279;1.28;7852707.5
69.458769;2.0756463;0.36939029;1.25;7851155.9
67.682429;2.0372413;0.3821521;1.27;7849584.5
68.742862;2.0600818;0.39023874;1.25;7848120
68.968142;2.064967;0.38474933;1.21;7846814.3
67.42904;2.0318211;0.37653666;1.18;7845598.6
68.187056;2.0480786;0.37600443;1.19;7844308.8
68.170332;2.0477185;0.38076958;1.17;7842914.1
67.383489;2.0308483;0.38664867;1.23;7841593.1
66.481282;2.0116756;0.39073934;1.3;7840436.4
65.44582;1.9898941;0.39095812;1.25;7839353
64.292497;1.9659108;0.38718276;1.31;7838284.8
65.30902;1.9870341;0.3816131;1.35;7837261.4
65.491519;1.9908504;0.38002732;1.35;7836257
64.130126;1.9625576;0.3885019;1.35;7835233.5
64.788772;1.9761952;0.40713055;1.27;7834191.3
65.535374;1.9917686;0.42454507;1.32;7833053.8
64.865546;1.977791;0.42859061;1.34;7831813.5
65.495213;1.9909277;0.42639407;1.36;7830520
63.544519;1.9505114;0.42401263;1.25;7829142.7
61.281862;1.9046582;0.42268254;1.28;7827708.7
62.319345;1.9255476;0.4272154;1.36;7826225
63.602377;1.9516983;0.43742;1.35;7824659.7
63.397963;1.9475083;0.44437308;1.41;7823046.3
64.820193;1.9768481;0.43931822;1.37;7821374.1
65.74136;1.9960868;0.42493735;1.38;7819650.3
64.732523;1.9750268;0.41490149;1.39;7817953.4
63.691612;1.9535302;0.41451794;1.35;7816329
65.001139;1.9806125;0.41601748;1.46;7814800.7
66.005795;2.001644;0.41197815;1.39;7813395.4
66.808436;2.0186069;0.40887928;1.37;7812048.3
67.636349;2.0362545;0.4107952;1.46;7810685.9
68.77514;2.0607811;0.41210513;1.41;7809338.3
68.8983;2.0634513;0.41534586;1.41;7807999.6
67.663011;2.0368254;0.41598134;1.4;7806571.3
66.794974;2.0183212;0.41255109;1.42;7805014.6
67.40595;2.031328;0.40705383;1.48;7803346
68.49111;2.0546363;0.40271895;1.42;7801653.1
68.695008;2.0590456;0.40520357;1.47;7800063.9
68.058879;2.0453205;0.41314088;1.47;7798702.5
66.006004;2.0016484;0.42460263;1.44;7797612.3
64.547171;1.9711817;0.42982394;1.55;7796640.8
66.791292;2.0182431;0.42901447;1.49;7795636.4
65.575726;1.9926137;0.43160978;1.52;7794617.1
63.89854;1.9577849;0.4389579;1.42;7793658.7
65.022625;1.98106;0.44254558;1.41;7792818.4
66.126752;2.0041912;0.44169322;1.48;7792083.8
65.079722;1.9822496;0.44056597;1.49;7791424.1
62.88313;1.9369952;0.4327224;1.5;7790758.7
62.970418;1.9387737;0.42391302;1.49;7790050.1
63.207975;1.943622;0.42379499;1.51;7789349.6
63.250581;1.9444929;0.4276877;1.45;7788674.2
63.109033;1.9416012;0.42893388;1.42;7788012.4
64.228908;1.9645969;0.42230305;1.53;7787344.8
63.765465;1.9550477;0.41273303;1.47;7786640.9
62.877167;1.9368738;0.40858134;1.44;7785952.6
62.720752;1.9336912;0.40474811;1.56;7785357.1
60.136298;1.8818558;0.4015888;1.74;7784861
61.086784;1.9007557;0.40185801;1.75;7784467.7
61.606918;1.9111786;0.40377935;1.63;7784154.3
62.466435;1.9285278;0.40424823;1.72;7783903.6
64.677618;1.9738871;0.40433649;1.47;7783639.4
64.828205;1.9770147;0.4049295;1.46;7783220.9
64.355392;1.9672112;0.40362021;1.61;7782629.8
64.566662;1.9715857;0.39920728;1.56;7781994.1
64.345712;1.967011;0.39444617;1.77;7781410.1
62.688943;1.9330446;0.38755427;1.79;7780898.4
62.626622;1.9317785;0.37607471;1.63;7780516.5
62.345155;1.9260702;0.36868901;1.59;7780225.5
62.835164;1.9360186;0.36637022;1.59;7779894.7
62.885905;1.9370517;0.36472189;1.58;7779501.1
62.150841;1.9221394;0.36047437;1.6;7779086.7
60.697816;1.8929984;0.35243125;1.76;7778652.2
62.824541;1.9358024;0.34496787;1.64;7778163.4
63.510384;1.9498115;0.34272121;1.59;7777609
63.490196;1.9493977;0.34199506;1.72;7777029.7
62.736887;1.9340193;0.34116823;1.75;7776496.3
62.587079;1.9309755;0.33987921;1.68;7775985.1
63.731042;1.9543402;0.33908141;1.7;7775457.7
64.466724;1.9695152;0.34091369;1.75;7774924.6
63.566172;1.9509555;0.3417702;1.75;7774453.5
62.574605;1.9307223;0.34262589;1.69;7774053
62.864561;1.9366171;0.34916736;1.79;7773675.3
62.606664;1.9313731;0.36052748;1.7;7773272.1
62.261054;1.9243679;0.37428273;1.78;7772836.2
62.035038;1.9198005;0.38400611;1.87;7772426.6
62.819193;1.9356936;0.38764133;1.84;7772056.5
61.148694;1.9019934;0.38410282;1.87;7771576.8
61.966631;1.9184203;0.37945768;1.85;7770883.3
61.656533;1.9121758;0.37871463;1.99;7770096.4
61.516257;1.9093578;0.37932472;2.05;7769362
63.21942;1.9438559;0.37994145;2.1;7768692.1
63.134403;1.9421192;0.37867892;2.03;7768004.9
63.238368;1.9442432;0.37909058;1.96;7767206.9
62.76321;1.9345546;0.38119253;1.99;7766306.7
63.796835;1.9556926;0.38286605;1.87;7765311.5
63.602376;1.9516983;0.38901993;1.84;7764250.4
61.768405;1.9144262;0.40035382;1.85;7763202.5
63.272583;1.9449427;0.40916285;1.75;7762246.4
63.656879;1.952817;0.40721091;1.91;7761499.6
63.431294;1.9481909;0.39959434;1.9;7760998.8
64.505114;1.9703103;0.39451935;1.74;7760631.6
62.405293;1.9272884;0.39535222;1.65;7760310.5
60.192317;1.8829644;0.40056506;1.83;7760024.5
60.09383;1.8810157;0.40311569;1.79;7759786.9
60.168157;1.8824862;0.3984911;1.79;7759566.3
60.940227;1.8978292;0.39364497;1.83;7759373.9
59.87711;1.8767346;0.39439795;1.96;7759231
58.376756;1.8473626;0.39876111;1.88;7759115.5
60.286175;1.8848235;0.3971861;1.73;7759028.5
60.956568;1.8981553;0.39043099;1.85;7758953.9
59.236255;1.8641321;0.38765144;1.8;7758885.6
60.698396;1.89301;0.38956621;1.73;7758818.7
59.103122;1.8615246;0.39074809;1.76;7758767.7
57.658735;1.8334692;0.3920781;1.8;7758796.7
58.74235;1.8544771;0.39442239;1.79;7758862.3
58.856843;1.8567108;0.3928648;1.82;7758881.4
58.845745;1.8564941;0.38867316;1.8;7758888.7
59.041939;1.8603276;0.3880443;1.69;7758924.5
60.035106;1.8798547;0.39482619;1.73;7758935.7
58.933148;1.8582009;0.40549911;1.72;7758807.9
57.579211;1.8319369;0.41312999;1.83;7758509.1
58.274102;1.8453699;0.41733042;1.84;7758206.4
59.025487;1.8600058;0.41591689;1.69;7758077.9
57.28588;1.8262958;0.40751043;1.66;7758096.1
57.433393;1.8291305;0.39959273;1.71;7758191.6
57.388059;1.8282589;0.39202531;1.66;7758321.7
57.75306;1.8352884;0.38429526;1.48;7758462.2
60.513362;1.8893309;0.37814773;1.54;7758543.9
59.546426;1.870221;0.37226343;1.62;7758604.7
58.698218;1.8536168;0.36847135;1.55;7758698.2
59.171203;1.8628575;0.3674183;1.61;7758818.2
58.477064;1.8493119;0.3688954;1.53;7758999.9
58.600257;1.8517087;0.3706787;1.55;7759211.9
57.723862;1.834725;0.37231587;1.64;7759393.4
57.107809;1.8228799;0.37308986;1.52;7759447.8
57.835526;1.8368803;0.36737255;1.64;7759389.7
56.851542;1.8179751;0.3600578;1.6;7759341.8
57.355436;1.8276319;0.35610677;1.67;7759353.9
57.049158;1.8217562;0.34736254;1.54;7759360.1
56.59781;1.8131317;0.33897087;1.53;7759327.2
58.811482;1.8558255;0.33840578;1.69;7759286
59.059103;1.8606633;0.34278996;1.53;7759254.7
57.636978;1.8330498;0.34462856;1.49;7759172.7
56.777778;1.8165657;0.34101139;1.52;7758933.5
56.648547;1.8140992;0.33844938;1.5;7758514.6
57.816469;1.8365123;0.3359264;1.48;7758033.6
56.733284;1.8157161;0.33166657;1.46;7757630.2
57.627434;1.8328659;0.33103015;1.5;7757331.5
59.927753;1.8777341;0.33532725;1.48;7756997.4
58.364721;1.8471288;0.33945975;1.46;7756509.4
56.912247;1.8191357;0.3436825;1.48;7755917.7
56.741452;1.815872;0.34800326;1.49;7755384.2
57.425662;1.8289818;0.34845374;1.38;7755061.4
57.501516;1.830441;0.34420678;1.5;7754951.1
59.019698;1.8598926;0.33828313;1.57;7754874.3
57.325199;1.827051;0.33427299;1.49;7754775.8
55.831843;1.7985889;0.33123544;1.48;7754719.1
58.781087;1.8552325;0.32692574;1.54;7754688.2
57.592961;1.8322017;0.32544935;1.39;7754631.8
57.612222;1.8325728;0.32794279;1.33;7754481.2
56.742402;1.8158902;0.33458058;1.38;7754301.9
56.532721;1.8118914;0.34464573;1.39;7754199.6
57.631744;1.832949;0.35098799;1.47;7754231.2
57.647225;1.8332473;0.35251924;1.41;7754474.8
56.857135;1.8180819;0.35557107;1.46;7754920
57.195406;1.8245595;0.36068862;1.42;7755500.3
59.723564;1.8737074;0.36376284;1.36;7756130.8
58.680776;1.8532769;0.37070178;1.33;7756742.5
57.59614;1.832263;0.37550054;1.28;7757346.6
58.63413;1.8523683;0.37041122;1.3;7757999.9
58.042062;1.8408734;0.36370101;1.29;7758757.4
58.919507;1.8579344;0.3632672;1.38;7759536.1
57.71431;1.8345408;0.36746317;1.37;7760197.7
58.188606;1.8437118;0.36918198;1.38;7760756.3
57.961522;1.8393152;0.36174803;1.43;7761307.3
56.925109;1.8193817;0.35102405;1.48;7761871.5
57.672081;1.8337265;0.3435166;1.52;7762400
58.452824;1.8488406;0.3356257;1.54;7762853.1
58.742806;1.854486;0.33029603;1.6;7763259
58.429956;1.8483962;0.33122726;1.45;7763680.3
59.925061;1.877681;0.33792522;1.49;7764086.1
60.041543;1.8799819;0.34739088;1.43;7764350.5
59.254204;1.8644839;0.35520218;1.47;7764514.5
58.325202;1.8463615;0.35700308;1.51;7764724.4
59.125899;1.8619704;0.35272199;1.47;7764991.7
58.11201;1.8422277;0.34792571;1.63;7765273.6
59.371407;1.8667828;0.35000868;1.61;7765544.3
60.100079;1.8811393;0.35720496;1.52;7765824.1
59.943125;1.8780376;0.36142694;1.51;7766177.8
61.166248;1.9023444;0.35833427;1.65;7766645.7
59.759207;1.8744096;0.3510897;1.6;7767223.7
59.138592;1.8622189;0.33868582;1.6;7767854
59.941489;1.8780053;0.32670367;1.66;7768564.9
59.796278;1.8751403;0.32295899;1.65;7769348.8
59.225358;1.8639185;0.32658008;1.66;7770124.5
59.831341;1.8758317;0.33630726;1.54;7770815.5
61.429791;1.9076228;0.34722946;1.47;7771342.3
59.584792;1.8709756;0.35194294;1.44;7771722.9
57.764281;1.8355049;0.35212214;1.4;7772050.9
58.549896;1.8507285;0.35454393;1.42;7772415.3
57.095465;1.8226433;0.35675195;1.48;7772801.1
58.110133;1.8421913;0.35750176;1.44;7773140.2
60.088325;1.8809068;0.36018347;1.44;7773435
60.85276;1.8960847;0.36696111;1.44;7773725.6
61.288169;1.9047845;0.37622093;1.33;7774048.1
60.07081;1.8805605;0.37910766;1.37;7774375.6
57.924364;1.8385968;0.37935252;1.46;7774662.7
58.405403;1.8479191;0.38068745;1.38;7774939.8
60.073045;1.8806047;0.37525029;1.35;7775232.9
59.697713;1.8731982;0.36247923;1.29;7775548
60.809987;1.8952323;0.35534346;1.23;7775891.3
61.925929;1.9175995;0.35671368;1.2;7776227.6
62.470917;1.9286186;0.35736623;1.19;7776527.6
63.652625;1.9527296;0.35104441;1.29;7776859.9
60.634744;1.8917436;0.34404672;1.36;7777342.9
62.125355;1.9216244;0.34290048;1.28;7777978.2
62.450885;1.9282125;0.34077023;1.35;7778688.5
62.741006;1.934103;0.33726207;1.41;7779359.3
64.705303;1.9744617;0.33542729;1.36;7779941.1
64.869443;1.977872;0.336569;1.36;7780469
64.734028;1.9750581;0.3402555;1.29;7781026.5
62.707326;1.9334183;0.34652102;1.26;7781659.2
61.690828;1.9128654;0.35403374;1.29;7782357.4
62.783002;1.9349572;0.35749516;1.31;7783160.6
62.908696;1.937516;0.35671671;1.28;7784057.4
63.596371;1.951575;0.35850967;1.22;7784941.1
62.866954;1.9366658;0.36310146;1.33;7785788.3
62.331498;1.9257937;0.36669861;1.27;7786655.9
61.103997;1.9010998;0.36813319;1.37;7787562.2
61.568632;1.9104095;0.3742833;1.44;7788452.5
62.340745;1.9259809;0.38050738;1.33;7789296.3
63.12559;1.9419392;0.37504325;1.46;7790119.6
63.200428;1.9434678;0.36330561;1.45;7790913.1
63.068973;1.9407836;0.36041452;1.43;7791678.6
64.299309;1.9660516;0.36539293;1.43;7792385.7
64.355291;1.9672091;0.36567591;1.35;7793012.4
62.520869;1.9296318;0.35630025;1.45;7793580.8
63.267894;1.9448469;0.34211077;1.47;7794155.9
64.717454;1.9747139;0.3313712;1.46;7794801.5
64.662804;1.9735796;0.33015627;1.34;7795534.1
64.405248;1.9682427;0.3376318;1.38;7796308.5
64.460143;1.969379;0.34318794;1.4;7797058
62.691948;1.9331057;0.34084207;1.41;7797734.1
62.714625;1.9335666;0.33354457;1.37;7798298.7
64.184522;1.9636803;0.32606274;1.41;7798780.1
63.509532;1.9497941;0.32582532;1.45;7799265.9
64.364868;1.9674072;0.33066729;1.38;7799769.8
63.700279;1.9537082;0.33486985;1.36;7800386.2
62.008581;1.9192666;0.33695275;1.38;7801229.7
62.184773;1.9228252;0.33637075;1.4;7802216.2
62.301835;1.9251932;0.33666349;1.31;7803210
61.410713;1.9072402;0.33971352;1.36;7804093.9
60.036655;1.8798853;0.34514122;1.4;7804913.1
61.061232;1.9002452;0.34922395;1.46;7805788.2
59.904686;1.8772788;0.35161321;1.42;7806780.3
60.709551;1.893232;0.35600895;1.38;7807924.7
62.585661;1.9309467;0.36597938;1.47;7809163
61.67251;1.9124971;0.37498973;1.43;7810426.3
59.844011;1.8760816;0.37558199;1.42;7811655.5
61.488593;1.9088025;0.3759662;1.47;7812804.3
65.052817;1.9816889;0.37876075;1.48;7813899.7
62.697108;1.9332106;0.37700338;1.43;7814978.1
63.839527;1.9565706;0.36872761;1.37;7816019.8
66.033727;2.0022319;0.36456547;1.35;7817056.9
63.217637;1.9438195;0.3642997;1.5;7818095.3
64.051635;1.9609387;0.36092041;1.6;7819087.5
64.044887;1.9607996;0.35568652;1.54;7820040.3
63.384487;1.9472324;0.35781347;1.52;7820962.8
62.514645;1.9295055;0.3674039;1.53;7821905.9
63.205032;1.9435619;0.37055117;1.47;7822904.9
62.964354;1.9386501;0.36698948;1.51;7823919.9
64.193205;1.9638596;0.35840329;1.57;7824899.7
64.610252;1.9724895;0.34648772;1.48;7825867.6
63.290151;1.945302;0.34238847;1.53;7826911.2
63.421156;1.9479832;0.34524177;1.64;7828049.8
64.17008;1.9633822;0.34709512;1.52;7829176.5
63.487747;1.9493475;0.34610604;1.56;7830215.1
64.070656;1.9613309;0.34598337;1.51;7831205.9
62.963028;1.938623;0.35089159;1.39;7832236.5
63.977135;1.9594034;0.3540387;1.44;7833385.8
65.612201;1.993378;0.35591858;1.45;7834648.4
64.656049;1.9734395;0.35623684;1.58;7835949.8
63.090249;1.9412178;0.34949864;1.57;7837188.3
64.055945;1.9610276;0.34274954;1.46;7838325.9
63.834027;1.9564575;0.34144042;1.38;7839368.6
62.826576;1.9358438;0.34382656;1.42;7840255.9
63.661246;1.9529066;0.34902545;1.39;7840962.5
66.889495;2.020328;0.35053123;1.41;7841581.8
66.227597;2.0063173;0.34532683;1.47;7842177.4
65.399002;1.9889148;0.34185966;1.41;7842751
65.523795;1.9915261;0.34388765;1.38;7843286.5
65.308737;1.9870282;0.35054704;1.43;7843823.9
65.321458;1.987294;0.35623442;1.5;7844388.6
69.14722;2.0688586;0.35874322;1.38;7844958
66.845925;2.0194027;0.35804069;1.44;7845533.1
67.759765;2.0388984;0.35619113;1.46;7846082.9
68.492212;2.0546601;0.35312215;1.45;7846576.5
67.494343;2.0332166;0.34930302;1.42;7847122.7
